CSC,UPC
954743,954743
954759,954759
954760,954760
954761,954761
954770,954770
954771,954771
954773,954773
954782,954782
954815,954815
954816,954816
954817,954817
954818,954818
954819,954819
954820,954820
954822,954822
954831,954831
954841,954841
954853,954853
954854,954854
954875,954875
954878,954878
954881,954881
954883,954883
954887,954887
954893,954893
954894,954894
954895,954895
954912,954912
954913,954913
954915,954915
954917,954917
954922,954922
954940,954940
954944,954944
954950,954950
954964,954964
954985,954985
954989,954989
954990,954990
954997,954997
954998,954998
954999,954999
955000,955000
955001,955001
955018,955018
955019,955019
955029,955029
955030,955030
955032,955032
955043,955043
955044,955044
955067,955067
955068,955068
955069,955069
955070,955070
955075,955075
955083,955083
955098,955098
955099,955099
955121,955121
955136,955136
955139,955139
955140,955140
955150,955150
955151,955151
955154,955154
955156,955156
955160,955160
955166,955166
955167,955167
955169,955169
955172,955172
955173,955173
955175,955175
955186,955186
955187,955187
955188,955188
955189,955189
955190,955190
955191,955191
955192,955192
955194,955194
955195,955195
955197,955197
955199,955199
955200,955200
955206,955206
955207,955207
955208,955208
955209,955209
955210,955210
955211,955211
955213,955213
955214,955214
955215,955215
955216,955216
955217,955217
955221,955221
955223,955223
955225,955225
955226,955226
955228,955228
955230,955230
955232,955232
955233,955233
955234,955234
955235,955235
955236,955236
955237,955237
955238,955238
955239,955239
955240,955240
955241,955241
955249,955249
955250,955250
955252,955252
955256,955256
955262,955262
955285,955285
955286,955286
955287,955287
955292,955292
955293,955293
955294,955294
955298,955298
955302,955302
955313,955313
955314,955314
955315,955315
955316,955316
955322,9794100027
955324,955324
955325,955325
955326,955326
955327,955327
955328,955328
955333,955333
955343,955343
955344,955344
955345,955345
955347,955347
955348,955348
955349,955349
955350,955350
955351,955351
955352,955352
955353,955353
955354,955354
955355,955355
955358,955358
955359,955359
955363,955363
955365,955365
955366,955366
955367,955367
955376,955376
955386,955386
955387,955387
955398,955398
955401,955401
955405,955405
955408,955408
955409,955409
955420,955420
955421,955421
955430,955430
955438,955438
955448,955448
955451,955451
955468,955468
955471,955471
955472,955472
955478,955478
955482,955482
955483,955483
955495,955495
955526,955526
955527,955527
955530,955530
955531,955531
955546,955546
955554,955554
955561,955561
955563,955563
955572,955572
955573,955573
955578,955578
955581,955581
955589,955589
955593,955593
955606,955606
955610,955610
955616,955616
955617,955617
955621,955621
955625,955625
955627,955627
955630,955630
955631,955631
955633,955633
955652,955652
955657,955657
955658,955658
955659,955659
955674,955674
955675,955675
955676,955676
955677,955677
955679,955679
955681,955681
955682,955682
955685,955685
955688,955688
955690,955690
955692,955692
955694,955694
955706,955706
955712,955712
955726,955726
955736,955736
955739,955739
955751,955751
955752,955752
955754,955754
955762,955762
955763,955763
955767,955767
955768,955768
955769,955769
955770,955770
955771,955771
955772,955772
955773,955773
955774,955774
955775,955775
955776,955776
955777,955777
955778,955778
955779,955779
955780,955780
955790,955790
955791,955791
955792,955792
955793,955793
955956,955956
958084,958084
960265,960265
960344,960344
961344,961344
961374,961374
961435,961435
962964,962964
962974,962974
963324,963324
963524,963524
963664,963664
963945,963945
963964,963964
964484,964484
964504,964504
964624,964624
964834,964834
966134,966134
966147,966147
966234,9870927450
966297,966297
966334,966334
966454,966454
966474,9870943300
966874,966874
966939,966939
967178,967178
967614,967614
968004,968004
969404,969404
973024,9880301123
974084,974084
974114,974114
974454,974454
974455,974455
974724,974724
974957,974957
975201,975201
975204,975204
975507,975507
975514,975514
975515,975515975515
975714,975714
975905,975905
975984,975984
977037,977037
977124,977124
977327,977327
977372,977372
977374,977374
978094,978094
978183,978183
978197,978197978197
978414,978414
978484,978484
978563,978563
978714,978714
978813,978813
978984,978984
979305,979305
979637,979637
979639,979639
979904,979904
979905,979905
979934,979934
979944,979944
980002,980002
981384,981384
981404,981404
981514,981514
981964,981964
981967,981967
983024,983024
985854,985854
986301,986301
986304,986304
986464,986464
986484,986484
986614,986614
986627,986627
987287,987287
987557,987557
987654,987654
987804,987804
988144,988144
988168,988168
988184,988184
988334,988334
988337,988337
988354,988354
988547,988547
988561,988561
988795,988795
989012,989012
989013,989013
989019,989019
989024,989024
989025,989025
989027,989027
989033,989033
989034,989034
989042,989042
989043,989043
989047,989047
989054,989054
989064,989064
989070,989070
989072,989072
989110,989110
989115,989115
989118,989118
989124,989124
989125,989125
989128,989128
989137,989137
989140,989140
989141,989141
989147,989147
989154,989154
989158,989158
989162,989162
989170,989170
989177,989177
989178,989178
989179,989179
989191,989191
989193,989193
989199,989199
989206,989206
989213,989213
989214,989214
989221,989221
989228,989228
989229,989229
989235,989235
989237,989237
989240,989240
989241,989241
989248,989248
989249,989249
989253,989253
989261,989261
989269,989269
989272,989272
989273,989273
989279,989279
989280,989280
989282,989282
989283,989283
989287,989287
989288,989288
989289,989289
989290,989290
989292,989292
989293,989293
989296,989296
989311,989311
989316,989316
989322,989322
989325,989325
989326,989326
989327,989327
989328,989328
989330,989330
989331,989331
989337,989337
989338,989338
989342,989342
989351,989351
989356,989356
989359,989359
989361,989361
989362,989362
989365,989365
989367,989367
989368,989368
989369,989369
989372,989372
989373,989373
989374,989374
989377,989377
989379,989379
989380,989380
989381,989381
989383,989383
989388,989388
989389,989389
989391,989391
989392,989392
989393,989393
989394,989394
989395,989395
989396,989396
989397,989397
989400,989400
989402,989402
989404,989404
989406,989406
989407,989407
989408,989408
989410,989410
989412,989412
989413,989413
989414,989414
989417,989417
989418,989418
989419,989419
989420,989420
989421,989421
989428,989428
989429,989429
989432,989432
989434,989434
989438,989438
989443,989443
989446,989446
989448,989448
989450,989450
989451,989451
989452,989452
989455,989455
989457,989457
989458,989458
989461,989461
989462,989462
989465,989465
989466,989466
989468,989468
989471,989471
989473,989473
989510,989510
989512,989512
989534,989534
989538,989538
989664,989664
989765,989765
989873,989873
989977,989977
996525,996525
,NOTE:
